GIS_ST_NAME,GIS_ST_ABBR,GIS_PC_NAME,ST_CODE,PC_CODE,PC_ID,DISTRICT,GIS_Dist_code,AREA_GEO,Tot_area,Pct_Area,POP,Tot_pop,Pct_pop
Bihar,BR,Siwan,S04,18,S04_18,Siwan,218,1662.741322,2222.344723,0.748192351,2567455.386,3425082.097,0.749604043
Bihar,BR,Maharajganj,S04,19,S04_19,Siwan,218,559.6031955,2222.344723,0.251807557,857304.9703,3425082.097,0.250302021
Bihar,BR,Maharajganj,S04,19,S04_19,Saran (chhapra),219,1154.122496,2641.108462,0.436984135,1759346.261,4044431.831,0.435004553
Bihar,BR,Saran (Chhapra),S04,20,S04_20,Saran (chhapra),219,1486.985763,2641.108462,0.563015789,2284317.275,4044431.831,0.564805483
Bihar,BR,Vaishali,S04,16,S04_16,Vaishali,220,292.0753378,2003.61973,0.145773838,553148.346,3605053.574,0.153436928
Bihar,BR,Hajipur,S04,21,S04_21,Vaishali,220,1412.549493,2003.61973,0.704998794,2534183.007,3605053.574,0.702952939
Bihar,BR,Ujiapur,S04,22,S04_22,Vaishali,220,267.0488825,2003.61973,0.133283217,476002.9607,3605053.574,0.132037694
Bihar,BR,Patna Sahib,S04,30,S04_30,Vaishali,220,31.77389049,2003.61973,0.015858244,40579.74519,3605053.574,0.01125635
Bihar,BR,Ujiapur,S04,22,S04_22,Samastipur,221,1264.97077,2900.860145,0.436067479,1914579.693,4383123.959,0.436807106
Bihar,BR,Samastipur,S04,23,S04_23,Samastipur,221,1328.302008,2900.860145,0.457899361,2020968.955,4383123.959,0.46107958
Bihar,BR,Khagaria,S04,25,S04_25,Samastipur,221,307.587154,2900.860145,0.106033086,447469.8482,4383123.959,0.102089252
Bihar,BR,Begusarai,S04,24,S04_24,Begusarai,222,1935.79877,1935.798998,0.999999882,3039452.559,3040835.89,0.999545082
Bihar,BR,Khagaria,S04,25,S04_25,Khagaria,223,1488.716319,1488.716526,0.999999861,1708797.182,1708975.722,0.999895528
Bihar,BR,Bhagalpur,S04,26,S04_26,Bhagalpur,224,2152.355057,2541.618448,0.846844285,2599801.365,3109914.224,0.835972049
Bihar,BR,Banka,S04,27,S04_27,Bhagalpur,224,389.2631801,2541.618448,0.153155632,511901.9698,3109914.224,0.164603244
Bihar,BR,Bhagalpur,S04,26,S04_26,Banka,225,7.000908861,3098.90578,0.002259155,8866.380161,2131930.552,0.00415885
Bihar,BR,Banka,S04,27,S04_27,Banka,225,3091.904716,3098.90578,0.997740795,2120791.326,2131930.552,0.994775052
Bihar,BR,Munger,S04,28,S04_28,Munger,226,890.0529693,1430.238867,0.622310713,910250.7536,1472728.077,0.618071162
Bihar,BR,Jamui,S04,40,S04_40,Munger,226,540.1857803,1430.238867,0.377689205,562588.8084,1472728.077,0.382004538
Bihar,BR,Munger,S04,28,S04_28,Lakhisarai,227,1181.597569,1265.385598,0.933784588,916902.2047,990403.5586,0.92578646
Bihar,BR,Jamui,S04,40,S04_40,Lakhisarai,227,83.78797973,1265.385598,0.066215373,73447.82631,990403.5586,0.074159494
Bihar,BR,Munger,S04,28,S04_28,Sheikhpura,228,3.67837802,638.4716166,0.005761224,1825.046944,683664.8044,0.002669505
Bihar,BR,Nawada,S04,39,S04_39,Sheikhpura,228,260.6889505,638.4716166,0.40830155,281761.8896,683664.8044,0.412134555
Bihar,BR,Jamui,S04,40,S04_40,Sheikhpura,228,374.104204,638.4716166,0.585937095,400080.3364,683664.8044,0.585199551
Bihar,BR,Nalanda,S04,29,S04_29,Nalanda,229,2332.83106,2332.831253,0.999999917,2976758.668,2977184.207,0.999857066
Bihar,BR,Jamui,S04,40,S04_40,Nalanda,229,2332.831253,2332.831253,1,,2977184.207,
Bihar,BR,Hajipur,S04,21,S04_21,Patna,230,2.691151971,3202.546328,0.000840316,5164.232643,6029214.412,0.000856535
Bihar,BR,Munger,S04,28,S04_28,Patna,230,778.4621512,3202.546328,0.243076,856288.8671,6029214.412,0.14202329
Bihar,BR,Patna Sahib,S04,30,S04_30,Patna,230,589.9088608,3202.546328,0.184199946,1997062.077,6029214.412,0.331230894
Bihar,BR,Pataliputra,S04,31,S04_31,Patna,230,1831.483855,3202.546328,0.571883641,3170943.135,6029214.412,0.525929734
Bihar,BR,Arrah,S04,32,S04_32,Bhojpur,231,2369.835997,2369.984055,0.999937528,2825524.49,2825524.49,1
Bihar,BR,Buxar,S04,33,S04_33,Buxar,232,1707.136164,1707.300403,0.999903802,1776297.823,1776297.823,1
Bihar,BR,Buxar,S04,33,S04_33,Buxar,232,1707.300403,1707.300403,1,,1775611.636,
Bihar,BR,Buxar,S04,33,S04_33,Kaimur (bhabua),233,508.9270716,3345.565755,0.152119883,390088.8463,1686619.429,0.23128445
Bihar,BR,Buxar,S04,33,S04_33,Kaimur (bhabua),233,3345.565755,3345.565755,1,,1686619.429,
Bihar,BR,Sasaram,S04,34,S04_34,Kaimur (bhabua),233,2836.638513,3345.565755,0.847880066,1295368.858,1686619.429,0.768026761
Bihar,BR,Buxar,S04,33,S04_33,Rohtas,234,463.4940553,3861.834191,0.12001915,449940.4587,3088826.613,0.145667114
Bihar,BR,Sasaram,S04,34,S04_34,Rohtas,234,2327.856597,3861.834191,0.602785226,1521076.043,3088826.613,0.492444619
Bihar,BR,Sasaram,S04,34,S04_34,Rohtas,234,3861.834191,3861.834191,1,,3088826.613,
Bihar,BR,Karakat,S04,35,S04_35,Rohtas,234,1070.48335,3861.834191,0.277195575,1117471.654,3088826.613,0.361778693
Bihar,BR,Karakat,S04,35,S04_35,Aurangabad,235,1651.23444,3276.119012,0.504021506,1446103.044,2623602.898,0.551189757
Bihar,BR,Aurangabad,S04,37,S04_37,Aurangabad,235,1624.884492,3276.119012,0.495978469,1176477.067,2623602.898,0.448420402
Bihar,BR,Jahanabad,S04,36,S04_36,Gaya,236,592.6680374,4961.252434,0.119459359,621021.4672,4543954.851,0.136669815
Bihar,BR,Aurangabad,S04,37,S04_37,Gaya,236,1791.745414,4961.252434,0.361147802,1552829.109,4543954.851,0.341735154
Bihar,BR,Gaya,S04,38,S04_38,Gaya,236,2574.686387,4961.252434,0.518958957,2367314.103,4543954.851,0.520980991
Bihar,JH,Chatra,S27,4,S27_4,Gaya,236,2.152348213,4961.252434,0.000433832,1495.881909,4543954.851,0.000329203
Bihar,BR,Nawada,S04,39,S04_39,Nawada,237,2463.909348,2480.882639,0.993158366,2277774.938,2286661.877,0.996113576
Bihar,BR,Jamui,S04,40,S04_40,Nawada,237,16.9731298,2480.882639,0.006841569,7116.865732,2286661.877,0.003112338
Bihar,BR,Munger,S04,28,S04_28,Jamui,238,15.01796051,3046.584552,0.004929442,14758.45894,1804503.275,0.008178682
Bihar,BR,Jamui,S04,40,S04_40,Jamui,238,3031.566445,3046.584552,0.99507051,1788788.914,1804503.275,0.991291586
Bihar,BR,Jahanabad,S04,36,S04_36,Jehanabad,239,915.5406466,930.0174292,0.984433859,1087094.094,1100382.409,0.987923912
Bihar,BR,Aurangabad,S04,37,S04_37,Jehanabad,239,0.495540297,930.0174292,0.000532829,567.284934,1100382.409,0.000515534
Bihar,BR,Gaya,S04,38,S04_38,Jehanabad,239,13.98115338,930.0174292,0.015033217,12570.95617,1100382.409,0.01142417
Bihar,BR,Jahanabad,S04,36,S04_36,Arwal,240,662.131321,664.9887381,0.995703059,784078.8086,787640.3575,0.995478204
Bihar,BR,Aurangabad,S04,37,S04_37,Arwal,240,2.857318229,664.9887381,0.004296792,3504.326307,787640.3575,0.004449145
Sikkim,SK,Sikkim,S21,1,S21_1,North,241,4260.156881,4260.157068,0.999999956,47289.0493,47289.0493,1
Sikkim,SK,Sikkim,S21,1,S21_1,West,242,1199.802163,1199.802221,0.999999952,140231.4115,140231.4115,1
Sikkim,SK,Sikkim,S21,1,S21_1,South,243,730.8312821,730.8313236,0.999999943,157561.7895,157727.3775,0.998950164
Sikkim,SK,Sikkim,S21,1,S21_1,East,244,942.3844542,942.3845171,0.999999933,277170.6141,277170.6141,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Tawang,245,2357.023012,2357.023295,0.99999988,69612.25175,69612.25175,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,West Kameng,246,5264.93486,5264.944621,0.999998146,55643.88147,55643.88147,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,East Kameng,247,6002.061178,6002.061608,0.999999928,97141.25953,97141.25953,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Papum Pare,248,3777.781253,3779.77266,0.999473141,193639.2295,193732.3967,0.999519094
Arunanchal Pradesh,AS,Lakhimpur,S03,14,S03_14,Papum Pare,248,0.847651988,3779.77266,0.00022426,243.6961135,193732.3967,0.001257901
Arunanchal Pradesh,AS,Tezpur,S03,9,S03_9,Papum Pare,248,1.143738155,3779.77266,0.000302594,247.4448272,193732.3967,0.001277251
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Upper Subansiri,249,6415.142722,6415.14287,0.999999977,85739.86493,85739.86493,1
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,West Siang,250,18.5461653,7937.669751,0.002336475,132.0240947,118696.0216,0.001112287
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,West Siang,250,7917.966384,7937.669751,0.997517739,118696.0408,118696.0408,1
Arunanchal Pradesh,AS,Lakhimpur,S03,14,S03_14,West Siang,250,1.156772082,7937.669751,0.000145732,180.1303355,118696.0216,0.001517577
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,East Siang,251,3737.915987,3739.650749,0.999536117,108949.5672,108949.5672,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,East Siang,251,1.734640966,3739.650749,0.000463851,20.44107023,108567.1362,0.00018828
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Upper Siang,252,6762.974498,6765.639707,0.999606067,34985.30884,34985.30884,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Upper Siang,252,2.310955874,6765.639707,0.000341572,10.58810163,34980.03956,0.00030269
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Changlang,253,5038.374821,5038.375382,0.999999889,157408.4648,157481.2963,0.999537522
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Tirap,254,2030.376895,2030.377089,0.999999904,110364.6121,110452.8511,0.999201117
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Lower Subansiri,255,2478.586691,2478.586715,0.99999999,58129.89153,58129.89153,1
Arunanchal Pradesh,AR,Arunachal East,S02,2,S02_2,Kurung Kumey,256,6784.022515,6784.071527,0.999992775,114191.9773,114303.4496,0.999024769
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Dibang Valley,257,7410.055715,7410.05622,0.999999932,10608.26269,10608.26269,1
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Lower Dibang Valley,258,5687.672464,5687.753463,0.999985759,61102.38775,61102.38775,1
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Lohit,259,3892.41687,3893.636478,0.999686769,82872.43323,82877.06605,0.9999441
Arunanchal Pradesh,AS,Lakhimpur,S03,14,S03_14,Lohit,259,1.036307482,3893.636478,0.000266154,259.8164285,82877.06605,0.003134962
Arunanchal Pradesh,AR,Arunachal West,S02,1,S02_1,Anjaw,260,6511.546377,6511.546745,0.999999944,93339.67539,93339.67539,1
Nagaland,NL,Nagaland,S17,1,S17_1,Mon,261,1841.010769,1841.010947,0.999999903,216414.3394,216555.9313,0.999346165
Nagaland,NL,Nagaland,S17,1,S17_1,Mokokchung,262,1605.518043,1605.518097,0.999999967,198934.2126,198971.9447,0.999810364
Nagaland,NL,Nagaland,S17,1,S17_1,Zunheboto,263,1259.752107,1259.752107,1,116136.294,116149.2372,0.999888564
Nagaland,NL,Nagaland,S17,1,S17_1,Wokha,264,1625.861811,1625.861888,0.999999953,166701.9965,166944.8858,0.998545093
Nagaland,NL,Nagaland,S17,1,S17_1,Dimapur,265,811.1059823,811.1060566,0.999999908,364063.0966,364681.2052,0.998305071
Nagaland,NL,Nagaland,S17,1,S17_1,Phek,266,2051.139304,2051.139385,0.999999961,177637.5949,177731.1474,0.999473629
Nagaland,NL,Nagaland,S17,1,S17_1,Tuensang,267,2468.61522,2468.615311,0.999999963,220255.3293,220351.8683,0.999561887
Nagaland,NL,Nagaland,S17,1,S17_1,Longleng,268,564.3152018,564.3152079,0.999999989,46743.46655,46743.46655,1
Nagaland,NL,Nagaland,S17,1,S17_1,Kiphire,269,1148.533725,1148.533757,0.999999973,104968.4827,104968.4827,1
Nagaland,NL,Nagaland,S17,1,S17_1,Kohima,270,1477.254491,1477.254514,0.999999984,202340.4404,202366.7366,0.999870056
Nagaland,NL,Nagaland,S17,1,S17_1,Peren,271,1741.960787,1741.960902,0.999999933,210334.4046,210672.0512,0.998397288
Manipur,MN,Outer Manipur,S14,2,S14_2,Senapati,272,3481.837758,3481.838054,0.999999915,379795.2937,379795.2937,1
Manipur,MN,Outer Manipur,S14,2,S14_2,Tamenglong,273,4192.407078,4192.407185,0.999999974,146093.3503,146093.3503,1
Manipur,MN,Outer Manipur,S14,2,S14_2,Churachandpur,274,4576.855271,4577.499128,0.999859343,272458.589,272549.7343,0.999665583
Manipur,MZ,Mizoram,S16,1,S16_1,Churachandpur,274,0.643722348,4577.499128,0.000140628,49.08305758,272549.7343,0.000180088
Manipur,MN,Inner Manipur,S14,1,S14_1,Bishnupur,275,480.2803903,480.2804883,0.999999796,245460.524,245546.1338,0.99965135
Manipur,MN,Outer Manipur,S14,2,S14_2,Thoubal,276,713.3055824,713.3056321,0.99999993,429920.6836,430428.1566,0.998821004
Manipur,MN,Outer Manipur,S14,2,S14_2,Imphal West,277,300.4331154,300.433139,0.999999922,36423.63673,36532.33021,0.997024732
Manipur,MN,Inner Manipur,S14,1,S14_1,Imphal East,278,920.3466896,920.3469209,0.999999749,982395.0693,982906.429,0.999479747
Manipur,MN,Outer Manipur,S14,2,S14_2,Ukhrul,279,4454.629864,4454.630064,0.999999955,189860.9413,189923.8827,0.999668596
Manipur,MN,Outer Manipur,S14,2,S14_2,Chandel,280,3183.006907,3183.007042,0.999999957,148929.9378,149143.2124,0.998570001
Mizoram,MZ,Mizoram,S16,1,S16_1,Mamit,281,3033.598477,3033.643034,0.999985312,89678.43751,89678.43751,1
Mizoram,MZ,Mizoram,S16,1,S16_1,Kolasib,282,1346.716021,1346.751146,0.999973918,85704.28932,85734.51845,0.99964741
Mizoram,MZ,Mizoram,S16,1,S16_1,Aizawl,283,3730.925307,3730.925495,0.999999949,419711.5179,419809.4268,0.999766778
Mizoram,MZ,Mizoram,S16,1,S16_1,Champhai,284,3349.337061,3349.881124,0.999837587,129021.7498,129053.457,0.99975431
Mizoram,MZ,Mizoram,S16,1,S16_1,Serchhip,285,1151.203465,1151.203521,0.999999951,62611.72052,62647.7116,0.9994255
Mizoram,MZ,Mizoram,S16,1,S16_1,Lunglei,286,4515.519478,4515.519554,0.999999983,158725.4126,158739.9989,0.999908112
Mizoram,MZ,Mizoram,S16,1,S16_1,Lawangtlai,287,1995.124622,1996.385877,0.999368231,119252.3706,119378.751,0.99894135
Mizoram,MZ,Mizoram,S16,1,S16_1,Saiha,288,1971.220008,1972.497565,0.999352315,58349.63599,58406.55116,0.999025534
Tripura,TR,Tripura West,S23,1,S23_1,West Tripura,289,2255.830642,2996.28617,0.752875565,1571776.179,1824456.913,0.861503589
Tripura,TR,Tripura East,S23,2,S23_2,West Tripura,289,740.4553783,2996.28617,0.247124385,252240.8961,1824456.913,0.138255332
Tripura,TR,Tripura West,S23,1,S23_1,South Tripura,290,1239.840818,3143.125638,0.394461107,425971.5467,881295.7363,0.483346882
Tripura,TR,Tripura East,S23,2,S23_2,South Tripura,290,1903.280738,3143.125638,0.605537595,455678.6021,881295.7363,0.517055267
Tripura,TR,Tripura East,S23,2,S23_2,Dhalai,291,2253.334629,2254.069561,0.999673953,393089.3305,393381.6652,0.999256867
Tripura,TR,Tripura East,S23,2,S23_2,North Tripura,292,2044.276284,2044.726235,0.999779946,704984.6022,705396.0289,0.999416744
Meghalaya,ML,Tura,S15,2,S15_2,West Garo Hills,293,3344.848691,3344.929525,0.999975834,642442.6527,642929.9761,0.999242027
Meghalaya,ML,Tura,S15,2,S15_2,East Garo Hills,294,2930.197969,2930.198154,0.999999937,326710.4148,327479.2104,0.997652384
Meghalaya,ML,Tura,S15,2,S15_2,South Garo Hills,295,1921.7587,1922.075044,0.999835415,159780.394,159780.394,1
Meghalaya,ML,Shillong,S15,1,S15_1,West Khasi Hills,296,5226.12812,5226.128307,0.999999964,395069.6385,395069.6385,1
Meghalaya,ML,Shillong,S15,1,S15_1,Ri Bhoi,297,2419.60591,2419.606323,0.999999829,259365.3651,260542.7502,0.995481029
Meghalaya,ML,Shillong,S15,1,S15_1,East Khasi Hills,298,2803.984632,2804.066813,0.999970692,880768.7429,880768.7429,1
Meghalaya,ML,Shillong,S15,1,S15_1,Jaintia Hills,299,3796.070041,3796.070246,0.999999946,406642.8872,406804.5513,0.9996026
Assam,AS,Dhubri,S03,4,S03_4,Kokrajhar,300,576.3868959,3174.689772,0.18155692,146623.9968,821123.8186,0.178565027
Assam,AS,Kokrajhar,S03,5,S03_5,Kokrajhar,300,2598.179912,3174.689772,0.818404348,675597.778,821123.8186,0.822772111
Assam,AS,Dhubri,S03,4,S03_4,Dhubri,301,2203.991677,2296.643358,0.959657785,1865287.379,1911719.853,0.975711674
Assam,AS,Kokrajhar,S03,5,S03_5,Dhubri,301,74.63662626,2296.643358,0.032498135,34149.61886,1911719.853,0.017863297
Assam,AS,Barpeta,S03,6,S03_6,Dhubri,301,17.98419502,2296.643358,0.007830643,13004.13681,1911719.853,0.006802323
Assam,AS,Dhubri,S03,4,S03_4,Goalpara,302,1366.392221,2010.621592,0.679586963,857763.3031,1102363.738,0.778112771
Assam,AS,Barpeta,S03,6,S03_6,Goalpara,302,0.311231281,2010.621592,0.000154794,196.7178836,1102363.738,0.000178451
Assam,AS,Guwahati,S03,7,S03_7,Goalpara,302,643.9180315,2010.621592,0.32025819,243336.83,1102363.738,0.22074096
Assam,AS,Kokrajhar,S03,5,S03_5,Barpeta,303,246.1460082,2310.112244,0.106551536,147736.5911,1460473.487,0.10115664
Assam,AS,Barpeta,S03,6,S03_6,Barpeta,303,2046.727335,2310.112244,0.885986099,1300880.554,1460473.487,0.89072521
Assam,AS,Guwahati,S03,7,S03_7,Barpeta,303,17.23888629,2310.112244,0.007462359,12009.15648,1460473.487,0.008222783
Assam,AS,Nagaon,S03,10,S03_10,Marigaon,304,1532.980316,1545.549281,0.991867639,982290.4542,991849.5141,0.990362389
Assam,AS,Kaliabor,S03,11,S03_11,Marigaon,304,12.56838698,1545.549281,0.008131987,9518.653516,991849.5141,0.009596873
Assam,AS,Nagaon,S03,10,S03_10,Nagaon,305,2658.461562,3993.378518,0.665717399,2025916.205,2915809.291,0.694804085
Assam,AS,Kaliabor,S03,11,S03_11,Nagaon,305,1334.916167,3993.378518,0.334282403,887632.3581,2915809.291,0.304420581
Assam,AS,Tezpur,S03,9,S03_9,Sonitpur,306,5196.979247,5197.180158,0.999961342,1957654.84,1957654.84,1
Assam,AR,Arunachal East,S02,2,S02_2,Lakhimpur,307,0.968715391,2883.852817,0.00033591,213.9091632,1059060.661,0.00020198
Assam,AS,Lakhimpur,S03,14,S03_14,Lakhimpur,307,2318.351389,2883.852817,0.803907667,825620.2479,1059060.661,0.779577864
Assam,AS,Lakhimpur,S03,14,S03_14,Lakhimpur,307,2883.852817,2883.852817,1,,1059060.661,
Assam,AS,Tezpur,S03,9,S03_9,Lakhimpur,307,564.5326994,2883.852817,0.195756419,234051.2265,1059060.661,0.220998886
Assam,AR,Arunachal West,S02,1,S02_1,Dhemaji,308,0.689548199,2605.792437,0.000264621,57.0233485,750987.4225,7.59312E-05
Assam,AR,Arunachal East,S02,2,S02_2,Dhemaji,308,0.864275329,2605.792437,0.000331675,154.4206801,750987.4225,0.000205624
Assam,AS,Dibrugarh,S03,13,S03_13,Dhemaji,308,0.381699098,2605.792437,0.000146481,94.73362923,750987.4225,0.000126145
Assam,AS,Lakhimpur,S03,14,S03_14,Dhemaji,308,2603.856918,2605.792437,0.999257224,751648.2116,751648.2116,1
Assam,AS,Lakhimpur,S03,14,S03_14,Dhemaji,308,2605.792437,2605.792437,1,,750987.4225,
Assam,AS,Dibrugarh,S03,13,S03_13,Tinsukia,309,1764.258577,3793.820414,0.465034816,469835.5804,1354955.02,0.346753636
Assam,AS,Lakhimpur,S03,14,S03_14,Tinsukia,309,2029.546263,3793.820414,0.534961079,884171.7251,1354955.02,0.65254692
Assam,AS,Dibrugarh,S03,13,S03_13,Dibrugarh,310,3176.638134,3394.774074,0.935743606,1331776.025,1381240.694,0.964188234
Assam,AS,Lakhimpur,S03,14,S03_14,Dibrugarh,310,218.1356743,3394.774074,0.064256316,49158.02633,1381240.694,0.035589761
Assam,AS,Lakhimpur,S03,14,S03_14,Dibrugarh,310,3394.774074,3394.774074,1,,1381240.694,
Assam,AS,Lakhimpur,S03,14,S03_14,Dibrugarh,310,3394.774074,3394.774074,1,,1381240.694,
Assam,AS,Jorhat,S03,12,S03_12,Sivasagar,311,2633.357332,2634.16104,0.99969489,1179318.957,1180244.679,0.999215652
Assam,AS,Lakhimpur,S03,14,S03_14,Sivasagar,311,0.80330234,2634.16104,0.000304956,252.8276627,1180244.679,0.000214216
Assam,AS,Kaliabor,S03,11,S03_11,Jorhat,312,553.1507871,2997.303316,0.184549486,201881.0226,1186057.138,0.170211886
Assam,AS,Jorhat,S03,12,S03_12,Jorhat,312,1516.299403,2997.303316,0.505887874,546007.8668,1186057.138,0.460355449
Assam,AS,Lakhimpur,S03,14,S03_14,Jorhat,312,927.1843048,2997.303316,0.309339499,437349.8157,1186057.138,0.368742619
Assam,AS,Tezpur,S03,9,S03_9,Jorhat,312,0.66869105,2997.303316,0.000223098,291.1402094,1186057.138,0.000245469
Assam,AS,Kaliabor,S03,11,S03_11,Golaghat,313,3364.721648,3364.722057,0.999999878,1033610.261,1033942.448,0.999678718
Assam,AS,Autonomous District,S03,3,S03_3,Karbi Anglong,314,10418.72732,10418.81501,0.999991583,1009896.662,1009896.662,1
Assam,AS,Autonomous District,S03,3,S03_3,Dima Hasao,315,4904.025159,4904.02538,0.999999955,223040.2445,223040.2445,1
Assam,AS,Karimganj,S03,1,S03_1,Cachar,316,129.3891924,3783.481603,0.034198446,40145.77687,1814749.366,0.02212194
Assam,AS,Silchar,S03,2,S03_2,Cachar,316,3654.086935,3783.481603,0.965800106,1775026.86,1814749.366,0.978111299
Assam,AS,Karimganj,S03,1,S03_1,Karimganj,317,1868.346236,1868.34637,0.999999928,1251643.528,1252060.619,0.999666877
Assam,AS,Karimganj,S03,1,S03_1,Hailakandi,318,1331.489081,1331.673619,0.999861424,679241.5666,679577.6425,0.999505464
Assam,MZ,Mizoram,S16,1,S16_1,Hailakandi,318,0.184465023,1331.673619,0.000138521,9.227984548,679577.6425,1.3579E-05
Assam,AS,Dhubri,S03,4,S03_4,Bongaigaon,319,10.86450312,1052.117083,0.010326325,5227.98231,591272.2083,0.008841921
Assam,AS,Kokrajhar,S03,5,S03_5,Bongaigaon,319,63.52966886,1052.117083,0.060382699,36045.52935,591272.2083,0.060962665
Assam,AS,Barpeta,S03,6,S03_6,Bongaigaon,319,977.7229092,1052.117083,0.929290975,550025.2886,591272.2083,0.930240388
Assam,AS,Kokrajhar,S03,5,S03_5,Chirang,320,1412.992255,1730.260381,0.816635618,556266.5957,815870.5044,0.681807459
Assam,AS,Kokrajhar,S03,5,S03_5,Chirang,320,1730.260381,1730.260381,1,,815870.5044,
Assam,AS,Barpeta,S03,6,S03_6,Chirang,320,317.164831,1730.260381,0.183304683,260595.4323,815870.5044,0.319407836
Assam,AS,Kokrajhar,S03,5,S03_5,Kamrup,321,7.506128479,2905.691406,0.00258325,6105.958758,1557883.542,0.003919394
Assam,AS,Guwahati,S03,7,S03_7,Kamrup,321,2457.911852,2905.691406,0.845895695,1155092.119,1557883.542,0.741449594
Assam,AS,Mangaldoi,S03,8,S03_8,Kamrup,321,440.2732599,2905.691406,0.151520997,395581.9571,1557883.542,0.253922675
Assam,AS,Guwahati,S03,7,S03_7,Kamrup Metropolitan,322,1207.355779,1207.355996,0.99999982,1187046.295,1187358.195,0.999737316
Assam,AS,Kokrajhar,S03,5,S03_5,Nalbari,323,20.41249556,1031.456381,0.019789975,16889.27105,883349.9668,0.019119569
Assam,AS,Barpeta,S03,6,S03_6,Nalbari,323,262.8700179,1031.456381,0.254853257,221037.2819,883349.9668,0.250226173
Assam,AS,Guwahati,S03,7,S03_7,Nalbari,323,482.5766739,1031.456381,0.467859507,382969.2162,883349.9668,0.433541892
Assam,AS,Mangaldoi,S03,8,S03_8,Nalbari,323,265.5970045,1031.456381,0.257497078,262348.4789,883349.9668,0.296992686
Assam,AS,Kokrajhar,S03,5,S03_5,Baksa,324,2064.803926,2370.389848,0.871081999,1132656.393,1380409.494,0.820522025
Assam,AS,Kokrajhar,S03,5,S03_5,Baksa,324,2370.389848,2370.389848,1,4.857156277,1380409.494,3.51863E-06
Assam,AS,Barpeta,S03,6,S03_6,Baksa,324,37.78979024,2370.389848,0.015942437,26443.41859,1380409.494,0.019156213
